trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,timepoint
65796,20:15:00,20:15:00,118,29,,0,0,,,1
65796,20:13:08,20:13:08,900,28,,0,0,,,0
65796,20:11:35,20:11:35,117,27,,0,0,,,0
65796,20:10:49,20:10:49,899,26,,0,0,,,0
65796,20:08:02,20:08:02,114,25,,0,0,,,0
65796,20:05:21,20:05:21,112,24,,0,0,,,0
65796,20:02:18,20:02:18,110,23,,0,0,,,0
65796,19:58:09,19:58:09,108,22,,0,0,,,0
65796,19:55:15,19:55:15,106,21,,0,0,,,0
65796,19:53:32,19:53:32,105,20,,0,0,,,0
65796,19:50:37,19:50:37,104,19,,0,0,,,0
65796,19:46:44,19:46:44,102,18,,0,0,,,0
65796,19:43:51,19:43:51,100,17,,0,0,,,0
65796,19:39:53,19:39:53,98,16,,0,0,,,0
65796,19:37:30,19:37:30,42,15,,0,0,,,1
65797,21:40:00,21:40:00,118,29,,0,0,,,1
65797,21:37:53,21:37:53,900,28,,0,0,,,0
65797,21:36:08,21:36:08,117,27,,0,0,,,0
65797,21:35:15,21:35:15,899,26,,0,0,,,0
65797,21:32:07,21:32:07,114,25,,0,0,,,0
65797,21:29:03,21:29:03,112,24,,0,0,,,0
65797,21:25:36,21:25:36,110,23,,0,0,,,0
65797,21:20:54,21:20:54,108,22,,0,0,,,0
65797,21:17:37,21:17:37,106,21,,0,0,,,0
65797,21:15:41,21:15:41,105,20,,0,0,,,0
65797,21:12:22,21:12:22,104,19,,0,0,,,0
65797,21:07:58,21:07:58,102,18,,0,0,,,0
65797,21:04:42,21:04:42,100,17,,0,0,,,0
65797,21:00:12,21:00:12,98,16,,0,0,,,0
65797,20:57:30,20:57:30,42,15,,0,0,,,1
65798,22:45:00,22:45:00,118,29,,0,0,,,1
65798,22:43:23,22:43:23,900,28,,0,0,,,0
65798,22:42:02,22:42:02,117,27,,0,0,,,0
65798,22:41:22,22:41:22,899,26,,0,0,,,0
65798,22:38:58,22:38:58,114,25,,0,0,,,0
65798,22:36:38,22:36:38,112,24,,0,0,,,0
65798,22:33:59,22:33:59,110,23,,0,0,,,0
65798,22:30:24,22:30:24,108,22,,0,0,,,0
65798,22:27:53,22:27:53,106,21,,0,0,,,0
65798,22:26:24,22:26:24,105,20,,0,0,,,0
65798,22:23:52,22:23:52,104,19,,0,0,,,0
65798,22:20:30,22:20:30,102,18,,0,0,,,0
65798,22:18:00,22:18:00,100,17,,0,0,,,0
65798,22:14:34,22:14:34,98,16,,0,0,,,0
65798,22:12:30,22:12:30,42,15,,0,0,,,1
65799,07:24:00,07:24:00,118,29,,0,0,,,1
65799,07:22:21,07:22:21,900,28,,0,0,,,0
65799,07:21:00,07:21:00,117,27,,0,0,,,0
65799,07:20:19,07:20:19,899,26,,0,0,,,0
65799,07:17:52,07:17:52,114,25,,0,0,,,0
65799,07:15:30,07:15:30,112,24,,0,0,,,0
65799,07:12:49,07:12:49,110,23,,0,0,,,0
65799,07:09:10,07:09:10,108,22,,0,0,,,0
65799,07:06:37,07:06:37,106,21,,0,0,,,0
65799,07:05:07,07:05:07,105,20,,0,0,,,0
65799,07:02:33,07:02:33,104,19,,0,0,,,0
65799,06:59:07,06:59:07,102,18,,0,0,,,0
65799,06:56:35,06:56:35,100,17,,0,0,,,0
65799,06:53:06,06:53:06,98,16,,0,0,,,0
65799,06:51:00,06:51:00,42,15,,0,0,,,1
65800,08:36:00,08:36:00,118,29,,0,0,,,1
65800,08:34:12,08:34:12,900,28,,0,0,,,0
65800,08:32:43,08:32:43,117,27,,0,0,,,0
65800,08:31:59,08:31:59,899,26,,0,0,,,0
65800,08:29:19,08:29:19,114,25,,0,0,,,0
65800,08:26:44,08:26:44,112,24,,0,0,,,0
65800,08:23:48,08:23:48,110,23,,0,0,,,0
65800,08:19:49,08:19:49,108,22,,0,0,,,0
65800,08:17:02,08:17:02,106,21,,0,0,,,0
65800,08:15:24,08:15:24,105,20,,0,0,,,0
65800,08:12:36,08:12:36,104,19,,0,0,,,0
65800,08:08:52,08:08:52,102,18,,0,0,,,0
65800,08:06:06,08:06:06,100,17,,0,0,,,0
65800,08:02:17,08:02:17,98,16,,0,0,,,0
65800,08:00:00,08:00:00,42,15,,0,0,,,1
65801,09:45:00,09:45:00,118,29,,0,0,,,1
65801,09:43:17,09:43:17,900,28,,0,0,,,0
65801,09:41:51,09:41:51,117,27,,0,0,,,0
65801,09:41:09,09:41:09,899,26,,0,0,,,0
65801,09:38:36,09:38:36,114,25,,0,0,,,0
65801,09:36:07,09:36:07,112,24,,0,0,,,0
65801,09:33:19,09:33:19,110,23,,0,0,,,0
65801,09:29:30,09:29:30,108,22,,0,0,,,0
65801,09:26:49,09:26:49,106,21,,0,0,,,0
65801,09:25:15,09:25:15,105,20,,0,0,,,0
65801,09:22:34,09:22:34,104,19,,0,0,,,0
65801,09:18:59,09:18:59,102,18,,0,0,,,0
65801,09:16:20,09:16:20,100,17,,0,0,,,0
65801,09:12:42,09:12:42,98,16,,0,0,,,0
65801,09:10:30,09:10:30,42,15,,0,0,,,1
65802,10:55:00,10:55:00,118,29,,0,0,,,1
65802,10:53:15,10:53:15,900,28,,0,0,,,0
65802,10:51:49,10:51:49,117,27,,0,0,,,0
65802,10:51:06,10:51:06,899,26,,0,0,,,0
65802,10:48:30,10:48:30,114,25,,0,0,,,0
65802,10:45:59,10:45:59,112,24,,0,0,,,0
65802,10:43:08,10:43:08,110,23,,0,0,,,0
65802,10:39:16,10:39:16,108,22,,0,0,,,0
65802,10:36:34,10:36:34,106,21,,0,0,,,0
65802,10:34:58,10:34:58,105,20,,0,0,,,0
65802,10:32:15,10:32:15,104,19,,0,0,,,0
65802,10:28:37,10:28:37,102,18,,0,0,,,0
65802,10:25:55,10:25:55,100,17,,0,0,,,0
65802,10:22:13,10:22:13,98,16,,0,0,,,0
65802,10:20:00,10:20:00,42,15,,0,0,,,1
65803,12:05:00,12:05:00,118,29,,0,0,,,1
65803,12:03:15,12:03:15,900,28,,0,0,,,0
65803,12:01:49,12:01:49,117,27,,0,0,,,0
65803,12:01:06,12:01:06,899,26,,0,0,,,0
65803,11:58:30,11:58:30,114,25,,0,0,,,0
65803,11:55:59,11:55:59,112,24,,0,0,,,0
65803,11:53:08,11:53:08,110,23,,0,0,,,0
65803,11:49:16,11:49:16,108,22,,0,0,,,0
65803,11:46:34,11:46:34,106,21,,0,0,,,0
65803,11:44:58,11:44:58,105,20,,0,0,,,0
65803,11:42:15,11:42:15,104,19,,0,0,,,0
65803,11:38:37,11:38:37,102,18,,0,0,,,0
65803,11:35:55,11:35:55,100,17,,0,0,,,0
65803,11:32:13,11:32:13,98,16,,0,0,,,0
65803,11:30:00,11:30:00,42,15,,0,0,,,1
65804,13:15:00,13:15:00,118,29,,0,0,,,1
65804,13:13:15,13:13:15,900,28,,0,0,,,0
65804,13:11:49,13:11:49,117,27,,0,0,,,0
65804,13:11:06,13:11:06,899,26,,0,0,,,0
65804,13:08:30,13:08:30,114,25,,0,0,,,0
65804,13:05:59,13:05:59,112,24,,0,0,,,0
65804,13:03:08,13:03:08,110,23,,0,0,,,0
65804,12:59:16,12:59:16,108,22,,0,0,,,0
65804,12:56:34,12:56:34,106,21,,0,0,,,0
65804,12:54:58,12:54:58,105,20,,0,0,,,0
65804,12:52:15,12:52:15,104,19,,0,0,,,0
65804,12:48:37,12:48:37,102,18,,0,0,,,0
65804,12:45:55,12:45:55,100,17,,0,0,,,0
65804,12:42:13,12:42:13,98,16,,0,0,,,0
65804,12:40:00,12:40:00,42,15,,0,0,,,1
65805,14:25:00,14:25:00,118,29,,0,0,,,1
65805,14:23:15,14:23:15,900,28,,0,0,,,0
65805,14:21:49,14:21:49,117,27,,0,0,,,0
65805,14:21:06,14:21:06,899,26,,0,0,,,0
65805,14:18:30,14:18:30,114,25,,0,0,,,0
65805,14:15:59,14:15:59,112,24,,0,0,,,0
65805,14:13:08,14:13:08,110,23,,0,0,,,0
65805,14:09:16,14:09:16,108,22,,0,0,,,0
65805,14:06:34,14:06:34,106,21,,0,0,,,0
65805,14:04:58,14:04:58,105,20,,0,0,,,0
65805,14:02:15,14:02:15,104,19,,0,0,,,0
65805,13:58:37,13:58:37,102,18,,0,0,,,0
65805,13:55:55,13:55:55,100,17,,0,0,,,0
65805,13:52:13,13:52:13,98,16,,0,0,,,0
65805,13:50:00,13:50:00,42,15,,0,0,,,1
65806,15:39:00,15:39:00,118,29,,0,0,,,1
65806,15:37:09,15:37:09,900,28,,0,0,,,0
65806,15:35:38,15:35:38,117,27,,0,0,,,0
65806,15:34:52,15:34:52,899,26,,0,0,,,0
65806,15:32:08,15:32:08,114,25,,0,0,,,0
65806,15:29:28,15:29:28,112,24,,0,0,,,0
65806,15:26:28,15:26:28,110,23,,0,0,,,0
65806,15:22:22,15:22:22,108,22,,0,0,,,0
65806,15:19:30,15:19:30,106,21,,0,0,,,0
65806,15:17:49,15:17:49,105,20,,0,0,,,0
65806,15:14:57,15:14:57,104,19,,0,0,,,0
65806,15:11:06,15:11:06,102,18,,0,0,,,0
65806,15:08:16,15:08:16,100,17,,0,0,,,0
65806,15:04:21,15:04:21,98,16,,0,0,,,0
65806,15:02:00,15:02:00,42,15,,0,0,,,1
65807,16:48:00,16:48:00,118,29,,0,0,,,1
65807,16:46:17,16:46:17,900,28,,0,0,,,0
65807,16:44:51,16:44:51,117,27,,0,0,,,0
65807,16:44:09,16:44:09,899,26,,0,0,,,0
65807,16:41:36,16:41:36,114,25,,0,0,,,0
65807,16:39:07,16:39:07,112,24,,0,0,,,0
65807,16:36:19,16:36:19,110,23,,0,0,,,0
65807,16:32:30,16:32:30,108,22,,0,0,,,0
65807,16:29:49,16:29:49,106,21,,0,0,,,0
65807,16:28:15,16:28:15,105,20,,0,0,,,0
65807,16:25:34,16:25:34,104,19,,0,0,,,0
65807,16:21:59,16:21:59,102,18,,0,0,,,0
65807,16:19:20,16:19:20,100,17,,0,0,,,0
65807,16:15:42,16:15:42,98,16,,0,0,,,0
65807,16:13:30,16:13:30,42,15,,0,0,,,1
65808,18:00:00,18:00:00,118,29,,0,0,,,1
65808,17:58:12,17:58:12,900,28,,0,0,,,0
65808,17:56:43,17:56:43,117,27,,0,0,,,0
65808,17:55:59,17:55:59,899,26,,0,0,,,0
65808,17:53:19,17:53:19,114,25,,0,0,,,0
65808,17:50:44,17:50:44,112,24,,0,0,,,0
65808,17:47:48,17:47:48,110,23,,0,0,,,0
65808,17:43:49,17:43:49,108,22,,0,0,,,0
65808,17:41:02,17:41:02,106,21,,0,0,,,0
65808,17:39:24,17:39:24,105,20,,0,0,,,0
65808,17:36:36,17:36:36,104,19,,0,0,,,0
65808,17:32:52,17:32:52,102,18,,0,0,,,0
65808,17:30:06,17:30:06,100,17,,0,0,,,0
65808,17:26:17,17:26:17,98,16,,0,0,,,0
65808,17:24:00,17:24:00,42,15,,0,0,,,1
65809,19:12:00,19:12:00,118,29,,0,0,,,1
65809,19:10:12,19:10:12,900,28,,0,0,,,0
65809,19:08:43,19:08:43,117,27,,0,0,,,0
65809,19:07:59,19:07:59,899,26,,0,0,,,0
65809,19:05:19,19:05:19,114,25,,0,0,,,0
65809,19:02:44,19:02:44,112,24,,0,0,,,0
65809,18:59:48,18:59:48,110,23,,0,0,,,0
65809,18:55:49,18:55:49,108,22,,0,0,,,0
65809,18:53:02,18:53:02,106,21,,0,0,,,0
65809,18:51:24,18:51:24,105,20,,0,0,,,0
65809,18:48:36,18:48:36,104,19,,0,0,,,0
65809,18:44:52,18:44:52,102,18,,0,0,,,0
65809,18:42:06,18:42:06,100,17,,0,0,,,0
65809,18:38:17,18:38:17,98,16,,0,0,,,0
65809,18:36:00,18:36:00,42,15,,0,0,,,1
65810,20:30:00,20:30:00,118,29,,0,0,,,1
65810,20:28:03,20:28:03,900,28,,0,0,,,0
65810,20:26:27,20:26:27,117,27,,0,0,,,0
65810,20:25:39,20:25:39,899,26,,0,0,,,0
65810,20:22:46,20:22:46,114,25,,0,0,,,0
65810,20:19:57,20:19:57,112,24,,0,0,,,0
65810,20:16:47,20:16:47,110,23,,0,0,,,0
65810,20:12:29,20:12:29,108,22,,0,0,,,0
65810,20:09:27,20:09:27,106,21,,0,0,,,0
65810,20:07:41,20:07:41,105,20,,0,0,,,0
65810,20:04:39,20:04:39,104,19,,0,0,,,0
65810,20:00:36,20:00:36,102,18,,0,0,,,0
65810,19:57:36,19:57:36,100,17,,0,0,,,0
65810,19:53:29,19:53:29,98,16,,0,0,,,0
65810,19:51:00,19:51:00,42,15,,0,0,,,1
65811,21:55:00,21:55:00,118,29,,0,0,,,1
65811,21:52:53,21:52:53,900,28,,0,0,,,0
65811,21:51:08,21:51:08,117,27,,0,0,,,0
65811,21:50:15,21:50:15,899,26,,0,0,,,0
65811,21:47:07,21:47:07,114,25,,0,0,,,0
65811,21:44:03,21:44:03,112,24,,0,0,,,0
65811,21:40:36,21:40:36,110,23,,0,0,,,0
65811,21:35:54,21:35:54,108,22,,0,0,,,0
65811,21:32:37,21:32:37,106,21,,0,0,,,0
65811,21:30:41,21:30:41,105,20,,0,0,,,0
65811,21:27:22,21:27:22,104,19,,0,0,,,0
65811,21:22:58,21:22:58,102,18,,0,0,,,0
65811,21:19:42,21:19:42,100,17,,0,0,,,0
65811,21:15:12,21:15:12,98,16,,0,0,,,0
65811,21:12:30,21:12:30,42,15,,0,0,,,1
65812,23:00:00,23:00:00,118,29,,0,0,,,1
65812,22:58:23,22:58:23,900,28,,0,0,,,0
65812,22:57:02,22:57:02,117,27,,0,0,,,0
65812,22:56:22,22:56:22,899,26,,0,0,,,0
65812,22:53:58,22:53:58,114,25,,0,0,,,0
65812,22:51:38,22:51:38,112,24,,0,0,,,0
65812,22:48:59,22:48:59,110,23,,0,0,,,0
65812,22:45:24,22:45:24,108,22,,0,0,,,0
65812,22:42:53,22:42:53,106,21,,0,0,,,0
65812,22:41:24,22:41:24,105,20,,0,0,,,0
65812,22:38:52,22:38:52,104,19,,0,0,,,0
65812,22:35:30,22:35:30,102,18,,0,0,,,0
65812,22:33:00,22:33:00,100,17,,0,0,,,0
65812,22:29:34,22:29:34,98,16,,0,0,,,0
65812,22:27:30,22:27:30,42,15,,0,0,,,1
65813,09:55:00,09:55:00,118,29,,0,0,,,1
65813,09:53:11,09:53:11,900,28,,0,0,,,0
65813,09:51:40,09:51:40,117,27,,0,0,,,0
65813,09:50:56,09:50:56,899,26,,0,0,,,0
65813,09:48:13,09:48:13,114,25,,0,0,,,0
65813,09:45:36,09:45:36,112,24,,0,0,,,0
65813,09:42:38,09:42:38,110,23,,0,0,,,0
65813,09:38:36,09:38:36,108,22,,0,0,,,0
65813,09:35:46,09:35:46,106,21,,0,0,,,0
65813,09:34:07,09:34:07,105,20,,0,0,,,0
65813,09:31:16,09:31:16,104,19,,0,0,,,0
65813,09:27:29,09:27:29,102,18,,0,0,,,0
65813,09:24:41,09:24:41,100,17,,0,0,,,0
65813,09:20:49,09:20:49,98,16,,0,0,,,0
65813,09:18:30,09:18:30,42,15,,0,0,,,1
65814,11:05:00,11:05:00,118,29,,0,0,,,1
65814,11:03:15,11:03:15,900,28,,0,0,,,0
65814,11:01:49,11:01:49,117,27,,0,0,,,0
65814,11:01:06,11:01:06,899,26,,0,0,,,0
65814,10:58:30,10:58:30,114,25,,0,0,,,0
65814,10:55:59,10:55:59,112,24,,0,0,,,0
65814,10:53:08,10:53:08,110,23,,0,0,,,0
65814,10:49:16,10:49:16,108,22,,0,0,,,0
65814,10:46:34,10:46:34,106,21,,0,0,,,0
65814,10:44:58,10:44:58,105,20,,0,0,,,0
65814,10:42:15,10:42:15,104,19,,0,0,,,0
65814,10:38:37,10:38:37,102,18,,0,0,,,0
65814,10:35:55,10:35:55,100,17,,0,0,,,0
65814,10:32:13,10:32:13,98,16,,0,0,,,0
65814,10:30:00,10:30:00,42,15,,0,0,,,1
65815,12:15:00,12:15:00,118,29,,0,0,,,1
65815,12:13:15,12:13:15,900,28,,0,0,,,0
65815,12:11:49,12:11:49,117,27,,0,0,,,0
65815,12:11:06,12:11:06,899,26,,0,0,,,0
65815,12:08:30,12:08:30,114,25,,0,0,,,0
65815,12:05:59,12:05:59,112,24,,0,0,,,0
65815,12:03:08,12:03:08,110,23,,0,0,,,0
65815,11:59:16,11:59:16,108,22,,0,0,,,0
65815,11:56:34,11:56:34,106,21,,0,0,,,0
65815,11:54:58,11:54:58,105,20,,0,0,,,0
65815,11:52:15,11:52:15,104,19,,0,0,,,0
65815,11:48:37,11:48:37,102,18,,0,0,,,0
65815,11:45:55,11:45:55,100,17,,0,0,,,0
65815,11:42:13,11:42:13,98,16,,0,0,,,0
65815,11:40:00,11:40:00,42,15,,0,0,,,1
65816,13:25:00,13:25:00,118,29,,0,0,,,1
65816,13:23:15,13:23:15,900,28,,0,0,,,0
65816,13:21:49,13:21:49,117,27,,0,0,,,0
65816,13:21:06,13:21:06,899,26,,0,0,,,0
65816,13:18:30,13:18:30,114,25,,0,0,,,0
65816,13:15:59,13:15:59,112,24,,0,0,,,0
65816,13:13:08,13:13:08,110,23,,0,0,,,0
65816,13:09:16,13:09:16,108,22,,0,0,,,0
65816,13:06:34,13:06:34,106,21,,0,0,,,0
65816,13:04:58,13:04:58,105,20,,0,0,,,0
65816,13:02:15,13:02:15,104,19,,0,0,,,0
65816,12:58:37,12:58:37,102,18,,0,0,,,0
65816,12:55:55,12:55:55,100,17,,0,0,,,0
65816,12:52:13,12:52:13,98,16,,0,0,,,0
65816,12:50:00,12:50:00,42,15,,0,0,,,1
65817,14:35:00,14:35:00,118,29,,0,0,,,1
65817,14:33:15,14:33:15,900,28,,0,0,,,0
65817,14:31:49,14:31:49,117,27,,0,0,,,0
65817,14:31:06,14:31:06,899,26,,0,0,,,0
65817,14:28:30,14:28:30,114,25,,0,0,,,0
65817,14:25:59,14:25:59,112,24,,0,0,,,0
65817,14:23:08,14:23:08,110,23,,0,0,,,0
65817,14:19:16,14:19:16,108,22,,0,0,,,0
65817,14:16:34,14:16:34,106,21,,0,0,,,0
65817,14:14:58,14:14:58,105,20,,0,0,,,0
65817,14:12:15,14:12:15,104,19,,0,0,,,0
65817,14:08:37,14:08:37,102,18,,0,0,,,0
65817,14:05:55,14:05:55,100,17,,0,0,,,0
65817,14:02:13,14:02:13,98,16,,0,0,,,0
65817,14:00:00,14:00:00,42,15,,0,0,,,1
65818,15:40:00,15:40:00,118,29,,0,0,,,1
65818,15:38:23,15:38:23,900,28,,0,0,,,0
65818,15:37:02,15:37:02,117,27,,0,0,,,0
65818,15:36:22,15:36:22,899,26,,0,0,,,0
65818,15:33:58,15:33:58,114,25,,0,0,,,0
65818,15:31:38,15:31:38,112,24,,0,0,,,0
65818,15:28:59,15:28:59,110,23,,0,0,,,0
65818,15:25:24,15:25:24,108,22,,0,0,,,0
65818,15:22:53,15:22:53,106,21,,0,0,,,0
65818,15:21:24,15:21:24,105,20,,0,0,,,0
65818,15:18:52,15:18:52,104,19,,0,0,,,0
65818,15:15:30,15:15:30,102,18,,0,0,,,0
65818,15:13:00,15:13:00,100,17,,0,0,,,0
65818,15:09:34,15:09:34,98,16,,0,0,,,0
65818,15:07:30,15:07:30,42,15,,0,0,,,1
65819,07:36:00,07:36:00,118,29,,0,0,,,1
65819,07:34:21,07:34:21,900,28,,0,0,,,0
65819,07:33:00,07:33:00,117,27,,0,0,,,0
65819,07:32:19,07:32:19,899,26,,0,0,,,0
65819,07:29:52,07:29:52,114,25,,0,0,,,0
65819,07:27:30,07:27:30,112,24,,0,0,,,0
65819,07:24:49,07:24:49,110,23,,0,0,,,0
65819,07:21:10,07:21:10,108,22,,0,0,,,0
65819,07:18:37,07:18:37,106,21,,0,0,,,0
65819,07:17:07,07:17:07,105,20,,0,0,,,0
65819,07:14:33,07:14:33,104,19,,0,0,,,0
65819,07:11:07,07:11:07,102,18,,0,0,,,0
65819,07:08:35,07:08:35,100,17,,0,0,,,0
65819,07:05:06,07:05:06,98,16,,0,0,,,0
65819,07:03:00,07:03:00,42,15,,0,0,,,1
65820,08:48:00,08:48:00,118,29,,0,0,,,1
65820,08:46:12,08:46:12,900,28,,0,0,,,0
65820,08:44:43,08:44:43,117,27,,0,0,,,0
65820,08:43:59,08:43:59,899,26,,0,0,,,0
65820,08:41:19,08:41:19,114,25,,0,0,,,0
65820,08:38:44,08:38:44,112,24,,0,0,,,0
65820,08:35:48,08:35:48,110,23,,0,0,,,0
65820,08:31:49,08:31:49,108,22,,0,0,,,0
65820,08:29:02,08:29:02,106,21,,0,0,,,0
65820,08:27:24,08:27:24,105,20,,0,0,,,0
65820,08:24:36,08:24:36,104,19,,0,0,,,0
65820,08:20:52,08:20:52,102,18,,0,0,,,0
65820,08:18:06,08:18:06,100,17,,0,0,,,0
65820,08:14:17,08:14:17,98,16,,0,0,,,0
65820,08:12:00,08:12:00,42,15,,0,0,,,1
65821,10:05:00,10:05:00,118,29,,0,0,,,1
65821,10:03:05,10:03:05,900,28,,0,0,,,0
65821,10:01:30,10:01:30,117,27,,0,0,,,0
65821,10:00:42,10:00:42,899,26,,0,0,,,0
65821,09:57:51,09:57:51,114,25,,0,0,,,0
65821,09:55:05,09:55:05,112,24,,0,0,,,0
65821,09:51:57,09:51:57,110,23,,0,0,,,0
65821,09:47:42,09:47:42,108,22,,0,0,,,0
65821,09:44:43,09:44:43,106,21,,0,0,,,0
65821,09:42:58,09:42:58,105,20,,0,0,,,0
65821,09:39:58,09:39:58,104,19,,0,0,,,0
65821,09:35:59,09:35:59,102,18,,0,0,,,0
65821,09:33:01,09:33:01,100,17,,0,0,,,0
65821,09:28:57,09:28:57,98,16,,0,0,,,0
65821,09:26:30,09:26:30,42,15,,0,0,,,1
65822,11:15:00,11:15:00,118,29,,0,0,,,1
65822,11:13:15,11:13:15,900,28,,0,0,,,0
65822,11:11:49,11:11:49,117,27,,0,0,,,0
65822,11:11:06,11:11:06,899,26,,0,0,,,0
65822,11:08:30,11:08:30,114,25,,0,0,,,0
65822,11:05:59,11:05:59,112,24,,0,0,,,0
65822,11:03:08,11:03:08,110,23,,0,0,,,0
65822,10:59:16,10:59:16,108,22,,0,0,,,0
65822,10:56:34,10:56:34,106,21,,0,0,,,0
65822,10:54:58,10:54:58,105,20,,0,0,,,0
65822,10:52:15,10:52:15,104,19,,0,0,,,0
65822,10:48:37,10:48:37,102,18,,0,0,,,0
65822,10:45:55,10:45:55,100,17,,0,0,,,0
65822,10:42:13,10:42:13,98,16,,0,0,,,0
65822,10:40:00,10:40:00,42,15,,0,0,,,1
65823,12:25:00,12:25:00,118,29,,0,0,,,1
65823,12:23:15,12:23:15,900,28,,0,0,,,0
65823,12:21:49,12:21:49,117,27,,0,0,,,0
65823,12:21:06,12:21:06,899,26,,0,0,,,0
65823,12:18:30,12:18:30,114,25,,0,0,,,0
65823,12:15:59,12:15:59,112,24,,0,0,,,0
65823,12:13:08,12:13:08,110,23,,0,0,,,0
65823,12:09:16,12:09:16,108,22,,0,0,,,0
65823,12:06:34,12:06:34,106,21,,0,0,,,0
65823,12:04:58,12:04:58,105,20,,0,0,,,0
65823,12:02:15,12:02:15,104,19,,0,0,,,0
65823,11:58:37,11:58:37,102,18,,0,0,,,0
65823,11:55:55,11:55:55,100,17,,0,0,,,0
65823,11:52:13,11:52:13,98,16,,0,0,,,0
65823,11:50:00,11:50:00,42,15,,0,0,,,1
65824,13:35:00,13:35:00,118,29,,0,0,,,1
65824,13:33:15,13:33:15,900,28,,0,0,,,0
65824,13:31:49,13:31:49,117,27,,0,0,,,0
65824,13:31:06,13:31:06,899,26,,0,0,,,0
65824,13:28:30,13:28:30,114,25,,0,0,,,0
65824,13:25:59,13:25:59,112,24,,0,0,,,0
65824,13:23:08,13:23:08,110,23,,0,0,,,0
65824,13:19:16,13:19:16,108,22,,0,0,,,0
65824,13:16:34,13:16:34,106,21,,0,0,,,0
65824,13:14:58,13:14:58,105,20,,0,0,,,0
65824,13:12:15,13:12:15,104,19,,0,0,,,0
65824,13:08:37,13:08:37,102,18,,0,0,,,0
65824,13:05:55,13:05:55,100,17,,0,0,,,0
65824,13:02:13,13:02:13,98,16,,0,0,,,0
65824,13:00:00,13:00:00,42,15,,0,0,,,1
65825,14:45:00,14:45:00,118,29,,0,0,,,1
65825,14:43:15,14:43:15,900,28,,0,0,,,0
65825,14:41:49,14:41:49,117,27,,0,0,,,0
65825,14:41:06,14:41:06,899,26,,0,0,,,0
65825,14:38:30,14:38:30,114,25,,0,0,,,0
65825,14:35:59,14:35:59,112,24,,0,0,,,0
65825,14:33:08,14:33:08,110,23,,0,0,,,0
65825,14:29:16,14:29:16,108,22,,0,0,,,0
65825,14:26:34,14:26:34,106,21,,0,0,,,0
65825,14:24:58,14:24:58,105,20,,0,0,,,0
65825,14:22:15,14:22:15,104,19,,0,0,,,0
65825,14:18:37,14:18:37,102,18,,0,0,,,0
65825,14:15:55,14:15:55,100,17,,0,0,,,0
65825,14:12:13,14:12:13,98,16,,0,0,,,0
65825,14:10:00,14:10:00,42,15,,0,0,,,1
65826,15:50:00,15:50:00,118,29,,0,0,,,1
65826,15:48:23,15:48:23,900,28,,0,0,,,0
65826,15:47:02,15:47:02,117,27,,0,0,,,0
65826,15:46:22,15:46:22,899,26,,0,0,,,0
65826,15:43:58,15:43:58,114,25,,0,0,,,0
65826,15:41:38,15:41:38,112,24,,0,0,,,0
65826,15:38:59,15:38:59,110,23,,0,0,,,0
65826,15:35:24,15:35:24,108,22,,0,0,,,0
65826,15:32:53,15:32:53,106,21,,0,0,,,0
65826,15:31:24,15:31:24,105,20,,0,0,,,0
65826,15:28:52,15:28:52,104,19,,0,0,,,0
65826,15:25:30,15:25:30,102,18,,0,0,,,0
65826,15:23:00,15:23:00,100,17,,0,0,,,0
65826,15:19:34,15:19:34,98,16,,0,0,,,0
65826,15:17:30,15:17:30,42,15,,0,0,,,1
65827,17:00:00,17:00:00,118,29,,0,0,,,1
65827,16:58:15,16:58:15,900,28,,0,0,,,0
65827,16:56:49,16:56:49,117,27,,0,0,,,0
65827,16:56:06,16:56:06,899,26,,0,0,,,0
65827,16:53:30,16:53:30,114,25,,0,0,,,0
65827,16:50:59,16:50:59,112,24,,0,0,,,0
65827,16:48:08,16:48:08,110,23,,0,0,,,0
65827,16:44:16,16:44:16,108,22,,0,0,,,0
65827,16:41:34,16:41:34,106,21,,0,0,,,0
65827,16:39:58,16:39:58,105,20,,0,0,,,0
65827,16:37:15,16:37:15,104,19,,0,0,,,0
65827,16:33:37,16:33:37,102,18,,0,0,,,0
65827,16:30:55,16:30:55,100,17,,0,0,,,0
65827,16:27:13,16:27:13,98,16,,0,0,,,0
65827,16:25:00,16:25:00,42,15,,0,0,,,1
65828,18:12:00,18:12:00,118,29,,0,0,,,1
65828,18:10:12,18:10:12,900,28,,0,0,,,0
65828,18:08:43,18:08:43,117,27,,0,0,,,0
65828,18:07:59,18:07:59,899,26,,0,0,,,0
65828,18:05:19,18:05:19,114,25,,0,0,,,0
65828,18:02:44,18:02:44,112,24,,0,0,,,0
65828,17:59:48,17:59:48,110,23,,0,0,,,0
65828,17:55:49,17:55:49,108,22,,0,0,,,0
65828,17:53:02,17:53:02,106,21,,0,0,,,0
65828,17:51:24,17:51:24,105,20,,0,0,,,0
65828,17:48:36,17:48:36,104,19,,0,0,,,0
65828,17:44:52,17:44:52,102,18,,0,0,,,0
65828,17:42:06,17:42:06,100,17,,0,0,,,0
65828,17:38:17,17:38:17,98,16,,0,0,,,0
65828,17:36:00,17:36:00,42,15,,0,0,,,1
65829,19:24:00,19:24:00,118,29,,0,0,,,1
65829,19:22:12,19:22:12,900,28,,0,0,,,0
